freq_Hz,amplitude_dB
508880811.08110815,-2.7655492462471303
515576479.64796484,-2.7444550741452485
522272148.2148215,-2.7233609020433662
528967816.7816782,-2.702266729941484
535663485.3485349,-2.681172557839602
542359153.9153916,-2.66007838573772
549054822.4822483,-2.6389842136358377
555750491.0491049,-2.6897098610400243
562446159.6159617,-2.7522401488038706
569141828.1828183,-2.814770436567716
575837496.749675,-2.8773007243315623
582533165.3165317,-2.939831012095407
589228833.8833884,-3.0023612998592535
595924502.450245,-3.064891587623099
602620171.0171018,-3.085231858155043
609315839.5839584,-3.039948430565584
616011508.1508151,-2.994665002976124
622707176.7176718,-2.9493815753866652
629402845.2845285,-2.9040981477972054
636098513.8513851,-2.8588147202077465
642794182.4182419,-2.8135312926182867
649489850.9850986,-2.768247865028827
656185519.5519552,-2.790307266112191
662881188.118812,-2.817920748371688
669576856.6856686,-2.845534230631185
676272525.2525253,-2.873147712890682
682968193.819382,-2.900761195150179
689663862.3862387,-2.9283746774096757
696359530.9530953,-2.9559881596691726
703055199.519952,-2.9567746404539736
709750868.0868087,-2.9255950031989855
716446536.6536654,-2.894415365943997
723142205.220522,-2.8632357286890087
729837873.7873788,-2.83205609143402
736533542.3542354,-2.800876454179032
743229210.9210922,-2.769696816924043
749924879.4879489,-2.738517179669054
756620548.0548055,-2.730509659938392
763316216.6216623,-2.7227650642616483
770011885.1885189,-2.715020468584905
776707553.7553756,-2.707275872908162
783403222.3222322,-2.6995312772314186
790098890.889089,-2.691786681554675
796794559.4559456,-2.6840420858779317
803490228.0228024,-2.691888364413253
810185896.589659,-2.7140533694014315
816881565.1565157,-2.7362183743896105
823577233.7233723,-2.758383379377789
830272902.2902291,-2.780548384365968
836968570.8570857,-2.8027133893541465
843664239.4239424,-2.8248783943423255
850359907.9907991,-2.8452848272606146
857055576.5576558,-2.8347336491355297
863751245.1245126,-2.824182471010445
870446913.6913692,-2.8136312928853604
877142582.2582259,-2.8030801147602755
883838250.8250825,-2.7925289366351906
890533919.3919393,-2.7819777585101058
897229587.9587959,-2.7714265803850213
903925256.5256526,-2.7567275442506216
910620925.0925093,-2.73910098587682
917316593.659366,-2.721474427503017
924012262.2262226,-2.7038478691292154
930707930.7930794,-2.6862213107554127
937403599.359936,-2.668594752381611
944099267.9267927,-2.6509681940078083
950794936.4936494,-2.6375075441650297
957490605.0605061,-2.654970006142428
964186273.6273627,-2.6724324681198257
970881942.1942195,-2.689894930097224
977577610.7610762,-2.707357392074622
984273279.3279328,-2.72481985405202
990968947.8947896,-2.742282316029418
997664616.4616462,-2.759744778006816
1004360285.028503,-2.771409036057782
1011055953.5953596,-2.7799677563025518
1017751622.1622163,-2.7885264765473217
1024447290.7290729,-2.797085196792091
1031142959.2959297,-2.805643917036861
1037838627.8627863,-2.814202637281631
1044534296.429643,-2.822761357526401
1051229964.9964997,-2.819863764531048
1057925633.5633564,-2.7660567453667664
1064621302.130213,-2.7122497262024856
1071316970.6970698,-2.658442707038204
1078012639.2639265,-2.6046356878739223
1084708307.8307831,-2.5508286687096415
1091403976.3976398,-2.4970216495453608
1098099644.9644966,-2.4432146303810782
1104795313.5313532,-2.4331798818214887
1111490982.0982099,-2.4404918310982695
1118186650.6650665,-2.4478037803750503
1124882319.2319233,-2.4551157296518316
1131577987.79878,-2.462427678928612
1138273656.3656366,-2.4697396282053927
1144969324.9324932,-2.4770515774821735
1151664993.49935,-2.4844651534841407
1158360662.0662067,-2.4921857883621854
1165056330.6330633,-2.4999064232402297
1171751999.19992,-2.507627058118274
1178447667.7667768,-2.5153476929963188
1185143336.3336334,-2.5230683278743635
1191839004.90049,-2.530788962752408
1198534673.467347,-2.5385095976304526
1205230342.0342035,-2.5216146521709435
1211926010.6010602,-2.4978234343932195
1218621679.1679168,-2.474032216615496
1225317347.7347736,-2.4502409988377716
1232013016.3016303,-2.4264497810600476
1238708684.868487,-2.402658563282324
1245404353.4353435,-2.3788673455046006
1252100022.0022004,-2.3574183446330466
1258795690.569057,-2.341095004858019
1265491359.1359136,-2.324771665082991
1272187027.7027702,-2.308448325307963
1278882696.269627,-2.2921249855329346
1285578364.8364837,-2.275801645757906
1292274033.4033403,-2.2594783059828787
1298969701.9701972,-2.2431549662078503
1305665370.5370538,-2.237122487064232
1312361039.1039104,-2.2329614924712127
1319056707.670767,-2.2288004978781935
1325752376.237624,-2.2246395032851742
1332448044.8044806,-2.2204785086921555
1339143713.3713372,-2.2163175140991362
1345839381.9381938,-2.2121565195061175
1352535050.5050507,-2.2234205688375646
1359230719.0719073,-2.2600007671879054
1365926387.638764,-2.2965809655382468
1372622056.2056205,-2.333161163888588
1379317724.7724774,-2.3697413622389307
1386013393.339334,-2.4063215605892716
1392709061.9061906,-2.442901758939613
1399404730.4730475,-2.4794819572899556
1406100399.039904,-2.460064642638616
1412796067.6067607,-2.435183158699828
1419491736.1736174,-2.410301674761039
1426187404.7404742,-2.38542019082225
1432883073.3073308,-2.3605387068834616
1439578741.8741875,-2.335657222944673
1446274410.441044,-2.3107757390058845
1452970079.007901,-2.308802625779011
1459665747.5747576,-2.335565174637206
1466361416.1416142,-2.3623277234954014
1473057084.7084708,-2.389090272353597
1479752753.2753277,-2.415852821211793
1486448421.8421843,-2.4426153700699884
1493144090.409041,-2.469377918928184
1499839758.9758978,-2.4961404677863803
1506535427.5427544,-2.5021745225785983
1513231096.109611,-2.5077003389892414
1519926764.6764677,-2.513226155399885
1526622433.2433245,-2.5187519718105285
1533318101.8101811,-2.5242777882211715
1540013770.3770378,-2.529803604631815
1546709438.9438944,-2.535329421042458
1553405107.5107512,-2.5498502319426204
1560100776.0776079,-2.5730634493155993
1566796444.6444645,-2.596276666688578
1573492113.211321,-2.6194898840615575
1580187781.778178,-2.6427031014345372
1586883450.3450346,-2.665916318807516
1593579118.9118912,-2.689129536180495
1600274787.4787478,-2.7105994456496822
1606970456.0456047,-2.6913339737208
1613666124.6124613,-2.672068501791919
1620361793.179318,-2.652803029863038
1627057461.7461748,-2.633537557934156
1633753130.3130314,-2.614272086005274
1640448798.879888,-2.595006614076393
1647144467.4467447,-2.5757411421475114
1653840136.0136015,-2.5726048569053437
1660535804.5804582,-2.581462266021477
1667231473.1473148,-2.5903196751376103
1673927141.7141714,-2.5991770842537436
1680622810.2810283,-2.608034493369877
1687318478.847885,-2.6168919024860102
1694014147.4147415,-2.625749311602144
1700709815.9815981,-2.6339353621563033
1707405484.548455,-2.6364598701585784
1714101153.1153116,-2.6389843781608535
1720796821.6821682,-2.6415088861631286
1727492490.249025,-2.6440333941654037
1734188158.8158817,-2.646557902167679
1740883827.3827384,-2.649082410169954
1747579495.949595,-2.6516069181722286
1754275164.5164518,-2.661811909012835
1760970833.0833085,-2.6763654201846943
1767666501.650165,-2.690918931356554
1774362170.2170217,-2.7054724425284133
1781057838.7838786,-2.7200259537002736
1787753507.3507352,-2.7345794648721333
1794449175.9175918,-2.7491329760439926
1801144844.4844484,-2.760042697782256
1807840513.0513053,-2.7532853613183064
1814536181.618162,-2.7465280248543573
1821231850.1850185,-2.7397706883904083
1827927518.7518754,-2.7330133519264592
1834623187.318732,-2.72625601546251
1841318855.8855886,-2.719498678998561
1848014524.4524453,-2.712741342534612
1854710193.0193021,-2.7163589592000466
1861405861.5861588,-2.7243499031709653
1868101530.1530154,-2.7323408471418844
1874797198.719872,-2.7403317911128036
1881492867.2867289,-2.7483227350837227
1888188535.8535855,-2.7563136790546414
1894884204.420442,-2.7643046230255606
1901579872.9872987,-2.770235156906727
1908275541.5541556,-2.7694938653221937
1914971210.1210122,-2.7687525737376606
1921666878.6878688,-2.768011282153127
1928362547.2547255,-2.7672699905685936
1935058215.8215823,-2.7665286989840605
1941753884.388439,-2.765787407399527
1948449552.9552956,-2.7650461158149935
1955145221.5221524,-2.7744104598837303
1961840890.089009,-2.7868200086858326
1968536558.6558657,-2.7992295574879344
1975232227.2227223,-2.8116391062900363
1981927895.7895792,-2.8240486550921386
1988623564.3564358,-2.8364582038942405
1995319232.9232924,-2.8488677526963424
2002014901.490149,-2.8589936871932755
2008710570.057006,-2.863814614617757
2015406238.6238625,-2.868635542042239
2022101907.1907191,-2.8734564694667206
2028797575.7575758,-2.8782773968912023
2035493244.3244326,-2.883098324315684
2042188912.8912892,-2.8879192517401657
2048884581.4581459,-2.8927401791646474
2055580250.0250027,-2.88135917317952
2062275918.5918593,-2.8667396139292185
2068971587.158716,-2.8521200546789167
2075667255.7255726,-2.837500495428615
2082362924.2924294,-2.822880936178313
2089058592.859286,-2.8082613769280114
2095754261.4261427,-2.7936418176777096
2102449929.9929993,-2.7782353871477845
2109145598.5598562,-2.7614653055118663
2115841267.1267128,-2.7446952238759486
2122536935.6935694,-2.727925142240031
2129232604.260426,-2.711155060604113
2135928272.827283,-2.694384978968195
2142623941.3941395,-2.677614897332277
2149319609.960996,-2.6608448156963593
2156015278.527853,-2.654712071525106
2162710947.0947094,-2.6497825199273914
2169406615.6615663,-2.644852968329677
2176102284.228423,-2.6399234167319623
2182797952.7952795,-2.6349938651342484
2189493621.3621364,-2.6300643135365336
2196189289.928993,-2.6251347619388192
2202884958.4958496,-2.636252680972447
2209580627.0627065,-2.6685675281549637
2216276295.629563,-2.7008823753374775
2222971964.1964197,-2.7331972225199936
2229667632.7632766,-2.7655120697025097
2236363301.330133,-2.7978269168850236
2243058969.89699,-2.8301417640675397
2249754638.4638467,-2.8624566112500562
2256450307.030703,-2.857300611432925
2263145975.59756,-2.850719267901605
2269841644.164417,-2.8441379243702847
2276537312.731273,-2.837556580838965
2283232981.29813,-2.830975237307645
2289928649.8649864,-2.8243938937763255
2296624318.4318433,-2.8178125502450055
2303319986.9987,-2.8090850645605605
2310015655.5655565,-2.7981754340328426
2316711324.1324134,-2.7872658035051243
2323406992.6992702,-2.7763561729774056
2330102661.2661266,-2.765446542449688
2336798329.8329835,-2.75453691192197
2343493998.39984,-2.743627281394252
2350189666.9666967,-2.733240284675568
2356885335.5335536,-2.7407807977235885
2363581004.10041,-2.7483213107716087
2370276672.667267,-2.755861823819629
2376972341.2341237,-2.7634023368676495
2383668009.80098,-2.7709428499156696
2390363678.367837,-2.77848336296369
2397059346.934694,-2.7860238760117104
2403755015.50155,-2.780883071011856
2410450684.068407,-2.765811186693098
2417146352.6352634,-2.750739302374341
2423842021.2021203,-2.7356674180555824
2430537689.768977,-2.7205955337368244
2437233358.3358335,-2.7055236494180672
2443929026.9026904,-2.6904517650993087
2450624695.4695473,-2.6766532014751663
2457320364.0364037,-2.675229140401622
2464016032.6032605,-2.673805079328078
2470711701.1701174,-2.672381018254534
2477407369.736974,-2.6709569571809895
2484103038.3038306,-2.6695328961074454
2490798706.870687,-2.6681088350339013
2497494375.437544,-2.6666847739603567
2504190044.0044007,-2.6738007922813893
2510885712.571257,-2.6860237337454484
2517581381.138114,-2.698246675209508
2524277049.704971,-2.7104696166735676
2530972718.271827,-2.7226925581376267
2537668386.838684,-2.7349154996016862
2544364055.4055405,-2.7471384410657453
2551059723.9723973,-2.757060319282532
2557755392.539254,-2.754744421146447
2564451061.1061106,-2.752428523010362
2571146729.6729674,-2.750112624874277
2577842398.2398243,-2.7477967267381915
2584538066.8066807,-2.7454808286021066
2591233735.3735375,-2.7431649304660213
2597929403.9403944,-2.740849032329936
2604625072.507251,-2.7463632041467148
2611320741.0741076,-2.75538281549237
2618016409.640964,-2.764402426838025
2624712078.207821,-2.7734220381836807
2631407746.7746778,-2.7824416495293365
2638103415.341534,-2.7914612608749914
2644799083.908391,-2.8004808722206467
2651494752.475248,-2.8064333538064754
2658190421.0421042,-2.8017139115874667
2664886089.608961,-2.7969944693684576
2671581758.1758175,-2.7922750271494494
2678277426.7426744,-2.7875555849304403
2684973095.309531,-2.7828361427114316
2691668763.8763876,-2.778116700492423
2698364432.4432445,-2.773397258273414
2705060101.0101013,-2.773018422846247
2711755769.5769577,-2.774042594124123
2718451438.1438146,-2.7750667654019994
2725147106.7106714,-2.776090936679876
2731842775.277528,-2.7771151079577523
2738538443.8443847,-2.7781392792356288
2745234112.411241,-2.7791634505135048
2751929780.978098,-2.7791355302148
2758625449.544955,-2.776509309775317
2765321118.111811,-2.773883089335833
2772016786.678668,-2.7712568688963497
2778712455.245525,-2.768630648456866
2785408123.8123813,-2.7660044280173826
2792103792.379238,-2.7633782075778988
2798799460.946095,-2.7607519871384154
2805495129.5129514,-2.7590936066507767
2812190798.079808,-2.757646673346936
2818886466.6466646,-2.7561997400430953
2825582135.2135215,-2.754752806739255
2832277803.7803783,-2.7533058734354143
2838973472.3472347,-2.751858940131574
2845669140.9140916,-2.750412006827733
2852364809.4809484,-2.748845165646568
2859060478.047805,-2.7470587278661127
2865756146.6146617,-2.7452722900856577
2872451815.181518,-2.743485852305203
2879147483.748375,-2.741699414524748
2885843152.315232,-2.739912976744293
2892538820.882088,-2.738126538963838
2899234489.448945,-2.7363401011833832
2905930158.015802,-2.730074743144057
2912625826.5826583,-2.7232312115204254
2919321495.149515,-2.7163876798967928
2926017163.716372,-2.7095441482731606
2932712832.2832284,-2.702700616649529
2939408500.8500853,-2.6958570850258963
2946104169.4169416,-2.6890135534022646
2952799837.9837985,-2.68851574062094
2959495506.5506554,-2.696847669303374
2966191175.1175117,-2.7051795979858073
2972886843.6843686,-2.713511526668241
2979582512.2512255,-2.721843455350675
2986278180.818082,-2.7301753840331084
2992973849.3849387,-2.7385073127155426
2999669517.9517956,-2.7468392413979767
3006365186.518652,-2.748244808867327
3013060855.085509,-2.7492907579604373
3019756523.652365,-2.7503367070535476
3026452192.219222,-2.751382656146658
3033147860.786079,-2.752428605239768
3039843529.3529353,-2.7534745543328785
3046539197.919792,-2.7545205034259888
3053234866.486649,-2.757255845105419
3059930535.0535054,-2.761798573086929
3066626203.6203623,-2.7663413010684392
3073321872.1872187,-2.770884029049949
3080017540.7540755,-2.7754267570314592
3086713209.3209324,-2.7799694850129693
3093408877.887789,-2.784512212994479
3100104546.4546456,-2.7888630890662323
3106800215.0215025,-2.7811186782250448
3113495883.588359,-2.773374267383858
3120191552.1552157,-2.7656298565426707
3126887220.7220726,-2.7578854457014836
3133582889.288929,-2.750141034860297
3140278557.855786,-2.7423966240191096
3146974226.422642,-2.734652213177923
3153669894.989499,-2.735679058304668
3160365563.556356,-2.743937672902733
3167061232.1232123,-2.7521962875007975
3173756900.690069,-2.760454902098863
3180452569.256926,-2.768713516696928
3187148237.8237824,-2.7769721312949924
3193843906.3906393,-2.7852307458930574
3200539574.9574957,-2.792916535391675
3207235243.5243526,-2.794066875301687
3213930912.0912094,-2.795217215211699
3220626580.658066,-2.796367555121711
3227322249.2249227,-2.797517895031723
3234017917.7917795,-2.7986682349417347
3240713586.358636,-2.799818574851747
3247409254.925493,-2.8009689147617585
3254104923.4923496,-2.796225710456199
3260800592.059206,-2.7877629068264778
3267496260.626063,-2.7793001031967557
3274191929.1929193,-2.7708372995670345
3280887597.759776,-2.7623744959373124
3287583266.326633,-2.7539116923075904
3294278934.8934894,-2.745448888677869
3300974603.460346,-2.7375324465719295
3307670272.027203,-2.7328232266608907
3314365940.5940595,-2.7281140067498524
3321061609.1609163,-2.723404786838814
3327757277.727773,-2.7186955669277753
3334452946.2946296,-2.713986347016737
3341148614.8614864,-2.7092771271056986
3347844283.428343,-2.7045679071946602
3354539951.9951997,-2.707107192039978
3361235620.5620565,-2.7130883022260783
3367931289.128913,-2.719069412412178
3374626957.69577,-2.7250505225982784
3381322626.2626266,-2.7310316327843784
3388018294.829483,-2.7370127429704785
3394713963.39634,-2.742993853156579
3401409631.9631963,-2.7463367710049997
3408105300.530053,-2.739786623408988
3414800969.09691,-2.733236475812976
3421496637.6637664,-2.726686328216964
3428192306.2306232,-2.720136180620952
3434887974.79748,-2.71358603302494
3441583643.3643365,-2.7070358854289287
3448279311.9311934,-2.7004857378329166
3454974980.49805,-2.6884750976224954
3461670649.0649066,-2.674575846090864
3468366317.6317635,-2.660676594559232
3475061986.19862,-2.646777343027601
3481757654.7654767,-2.632878091495969
3488453323.3323336,-2.618978839964337
3495148991.89919,-2.605079588432706
3501844660.466047,-2.600146636977664
3508540329.0329037,-2.6187928726448164
3515235997.59976,-2.637439108311968
3521931666.166617,-2.6560853439791203
3528627334.7334733,-2.6747315796462714
3535323003.30033,-2.693377815313424
3542018671.867187,-2.7120240509805766
3548714340.4340434,-2.7306702866477277
3555410009.0009003,-2.7375284759783822
3562105677.567757,-2.741585299445517
3568801346.1346135,-2.7456421229126513
3575497014.7014704,-2.749698946379786
3582192683.268327,-2.7537557698469204
3588888351.8351836,-2.7578125933140547
3595584020.4020405,-2.7618694167811895
3602279688.968897,-2.765293287629214
3608975357.5357537,-2.7674910675979127
3615671026.1026106,-2.7696888475666115
3622366694.669467,-2.7718866275353102
3629062363.236324,-2.774084407504009
3635758031.8031807,-2.7762821874727077
3642453700.370037,-2.778479967441406
3649149368.936894,-2.780677747410105
3655845037.503751,-2.7665764284620304
3662540706.070607,-2.750103093965665
3669236374.637464,-2.7336297594692986
3675932043.2043204,-2.7171564249729334
3682627711.7711773,-2.700683090476567
3689323380.338034,-2.6842097559802007
3696019048.9048905,-2.6677364214838355
3702714717.4717474,-2.65999071813346
3709410386.0386043,-2.6650435004929
3716106054.6054606,-2.6700962828523394
3722801723.1723175,-2.6751490652117793
3729497391.739174,-2.680201847571219
3736193060.3060308,-2.6852546299306588
3742888728.8728876,-2.6903074122900987
3749584397.439744,-2.6953601946495382
3756280066.006601,-2.7058216862279796
3762975734.5734577,-2.7166411156683377
3769671403.140314,-2.727460545108695
3776367071.707171,-2.738279974549053
3783062740.274028,-2.749099403989411
3789758408.840884,-2.7599188334297686
3796454077.407741,-2.7707382628701263
3803149745.9745975,-2.7798037348076745
3809845414.5414543,-2.786894635594015
3816541083.108311,-2.7939855363803554
3823236751.6751676,-2.801076437166695
3829932420.2420244,-2.8081673379530354
3836628088.8088813,-2.815258238739376
3843323757.3757377,-2.822349139525716
3850019425.9425945,-2.829376292538885
3856715094.509451,-2.814494825243
3863410763.076308,-2.7996133579471136
3870106431.6431646,-2.7847318906512277
3876802100.210021,-2.7698504233553427
3883497768.776878,-2.754968956059457
3890193437.3437347,-2.7400874887635704
3896889105.910591,-2.7252060214676854
3903584774.477448,-2.72104633812037
3910280443.044305,-2.7261910990340135
3916976111.611161,-2.731335859947657
3923671780.178018,-2.736480620861301
3930367448.7448745,-2.741625381774944
3937063117.3117313,-2.746770142688588
3943758785.878588,-2.751914903602232
3950454454.4454446,-2.7560547016157884
3957150123.0123014,-2.746392921261277
3963845791.5791583,-2.736731140906766
3970541460.1460147,-2.7270693605522554
3977237128.7128716,-2.717407580197744
3983932797.2797284,-2.707745799843233
3990628465.846585,-2.698084019488723
3997324134.4134417,-2.6884222391342116
4004019802.980298,-2.6800796054698357
4010715471.547155,-2.672615089277647
4017411140.114012,-2.6651505730854588
4024106808.680868,-2.6576860568932705
4030802477.247725,-2.650221540701082
4037498145.814582,-2.6427570245088936
4044193814.3814383,-2.6352925083167054
4050889482.948295,-2.631963766038541
4057585151.5151515,-2.6556316863352514
4064280820.0820084,-2.6792996066319636
4070976488.648865,-2.7029675269286755
4077672157.2157216,-2.726635447225386
4084367825.7825785,-2.7503033675220983
4091063494.3494353,-2.77397128781881
4097759162.9162917,-2.7976392081155206
4104454831.4831486,-2.7971899649030627
4111150500.0500054,-2.7846094806886423
4117846168.616862,-2.772028996474223
4124541837.1837187,-2.7594485122598025
4131237505.750575,-2.7468680280453834
4137933174.317432,-2.734287543830963
4144628842.884289,-2.7217070596165427
4151324511.451145,-2.7101711354385376
4158020180.018002,-2.702871109762975
4164715848.584859,-2.695571084087413
4171411517.1517153,-2.688271058411851
4178107185.718572,-2.6809710327362892
4184802854.285429,-2.673671007060727
4191498522.8522854,-2.666370981385165
4198194191.4191422,-2.659070955709603
4204889859.9859986,-2.663677994817629
4211585528.5528555,-2.67268227225571
4218281197.1197124,-2.681686549693791
4224976865.6865687,-2.6906908271318715
4231672534.2534256,-2.6996951045699524
4238368202.8202825,-2.7086993820080334
4245063871.387139,-2.717703659446114
4251759539.9539957,-2.7270932788291087
4258455208.520852,-2.73756391793871
4265150877.087709,-2.748034557048312
4271846545.654566,-2.7585051961579143
4278542214.221422,-2.768975835267516
4285237882.788279,-2.779446474377118
4291933551.355136,-2.7899171134867204
4298629219.921992,-2.800387752596322
4305324888.488849,-2.7969533356877827
4312020557.055706,-2.78993935578686
4318716225.622562,-2.7829253758859376
4325411894.189419,-2.7759113959850157
4332107562.756276,-2.768897416084093
4338803231.3231325,-2.7618834361831706
4345498899.889989,-2.7548694562822487
4352194568.456846,-2.7467209180621963
4358890237.023703,-2.736245379944231
4365585905.590559,-2.7257698418262652
4372281574.157416,-2.715294303708298
4378977242.724273,-2.704818765590333
4385672911.291129,-2.6943432274723675
4392368579.857986,-2.6838676893544005
4399064248.424843,-2.673392151236435
4405759916.991699,-2.6743983808895107
4412455585.558557,-2.6772699294860405
4419151254.125413,-2.6801414780825703
4425846922.692269,-2.6830130266791
4432542591.259126,-2.6858845752756295
4439238259.825983,-2.68875612387216
4445933928.392839,-2.6916276724686896
4452629596.959696,-2.6915781898215494
4459325265.526553,-2.6870119989542687
4466020934.09341,-2.682445808086988
4472716602.660266,-2.6778796172197077
4479412271.227123,-2.6733134263524265
4486107939.79398,-2.668747235485146
4492803608.360836,-2.6641810446178655
4499499276.927693,-2.6596148537505844
4506194945.49455,-2.655826772749505
4512890614.061406,-2.652101584563728
4519586282.628263,-2.6483763963779507
4526281951.19512,-2.644651208192174
4532977619.761976,-2.640926020006397
4539673288.328834,-2.637200831820619
4546368956.89569,-2.633475643634842
4553064625.462546,-2.642900869442658
4559760294.029403,-2.667907026960994
4566455962.59626,-2.6929131844793335
4573151631.163116,-2.71791934199767
4579847299.729973,-2.742925499516006
4586542968.29683,-2.7679316570343455
4593238636.863687,-2.7929378145526815
4599934305.430543,-2.817943972071018
4606629973.9974,-2.805145928134108
4613325642.564257,-2.791973292873124
4620021311.131113,-2.7788006576121402
4626716979.69797,-2.7656280223511547
4633412648.264827,-2.752455387090171
4640108316.831683,-2.7392827518291876
4646803985.3985405,-2.726110116568202
4653499653.965397,-2.722757040633772
4660195322.532253,-2.728371552723149
4666890991.099111,-2.733986064812527
4673586659.665967,-2.7396005769019043
4680282328.232823,-2.745215088991282
4686977996.79968,-2.750829601080659
4693673665.366537,-2.756444113170037
4700369333.9333935,-2.761515190451747
4707065002.50025,-2.7572777527719787
4713760671.067107,-2.7530403150922096
4720456339.633964,-2.748802877412441
4727152008.20082,-2.7445654397326726
4733847676.767677,-2.7403280020529035
4740543345.334534,-2.736090564373135
4747239013.90139,-2.731853126693366
4753934682.468247,-2.7296791336065254
4760630351.035104,-2.7289530697699607
4767326019.60196,-2.7282270059333964
4774021688.1688175,-2.727500942096832
4780717356.735674,-2.726774878260268
4787413025.30253,-2.7260488144237036
4794108693.869388,-2.725322750587139
4800804362.436244,-2.7251505741793167
4807500031.0031,-2.7290351764791807
4814195699.569957,-2.732919778779045
4820891368.136814,-2.7368043810789096
4827587036.7036705,-2.740688983378774
4834282705.270527,-2.744573585678638
4840978373.837384,-2.7484581879785024
4847674042.404241,-2.752342790278367
4854369710.971097,-2.7429299022198244
4861065379.537954,-2.726438880410958
4867761048.104811,-2.7099478586020935
4874456716.671667,-2.6934568367932292
4881152385.238524,-2.6769658149843627
4887848053.805381,-2.6604747931754984
4894543722.372237,-2.643983771366634
4901239390.939095,-2.6323505224661323
4907935059.505951,-2.6421030662195824
4914630728.072807,-2.6518556099730324
4921326396.639665,-2.661608153726484
4928022065.206521,-2.671360697479934
4934717733.773377,-2.6811132412333842
4941413402.340235,-2.6908657849868356
4948109070.907091,-2.7006183287402856
4954804739.473948,-2.6941979691825937
4961500408.040804,-2.6814126831697496
4968196076.607661,-2.6686273971569037
4974891745.174518,-2.6558421111440595
4981587413.741374,-2.6430568251312154
4988283082.308231,-2.630271539118369
4994978750.875088,-2.6174862531055254
5001674419.441944,-2.612252971404306
5008370088.008801,-2.6296666406946843
5015065756.575658,-2.6470803099850597
5021761425.142514,-2.664493979275435
5028457093.709372,-2.6819076485658133
5035152762.276228,-2.6993213178561892
5041848430.843084,-2.7167349871465647
5048544099.409942,-2.734148656436943
5055239767.976798,-2.7285407464982447
5061935436.543654,-2.716536154314818
5068631105.110512,-2.7045315621313897
5075326773.677368,-2.692526969947963
5082022442.244225,-2.680522377764536
5088718110.811081,-2.668517785581109
5095413779.377938,-2.656513193397681
5102109447.944795,-2.6507149663021172
5108805116.511651,-2.658410203041127
5115500785.078508,-2.666105439780138
5122196453.645365,-2.6738006765191478
5128892122.212221,-2.681495913258158
5135587790.7790785,-2.6891911499971686
5142283459.345935,-2.6968863867361788
5148979127.912791,-2.7045816234751885
5155674796.479649,-2.711854713994674
5162370465.046505,-2.719051862179701
5169066133.613361,-2.726249010364728
5175761802.180219,-2.733446158549756
5182457470.747075,-2.740643306734783
5189153139.313931,-2.74784045491981
5195848807.880789,-2.755037603104838
5202544476.447645,-2.762456586975134
5209240145.014502,-2.7702374851988925
