amp_offset_db,ripple_rms_db,slope_db_per_decade,flatness_db,sample_id
1.4860702811689932,1.0717091476482752,1.0886119187628038,1.1729328287367327,fault_113
-3.9865396887817965,0.986057575881553,1.0749456987229848,1.09263514128368,fault_114
-0.013333360769144868,0.9790037848741912,1.1619310922083,1.1033112873500555,fault_115
-0.6102680190154679,1.0987474517196696,1.5294632535597947,1.2867573989941792,fault_116
0.6685117931183863,1.0491380644083195,1.1146728936494472,1.1571130075025744,fault_117
-3.2372260014561607,1.1282365026508745,1.541650446516755,1.3147593887308313,fault_118
-3.944242932293967,0.9962442424264133,1.0211982332083116,1.0919909262407317,fault_119
0.009368362744912595,1.0738742836286557,1.4015833926691963,1.2368674914790596,fault_120
-3.0867624138625662,1.0310351528197392,1.1774790659560397,1.1527595462578537,fault_121
-0.005874581152190861,0.9711992895486047,1.2164079067267237,1.1076625899112422,fault_122
1.3230544244729199,0.9807517575007493,1.2970401712105384,1.133321973615586,fault_123
-3.5913535508969705,1.008543908828899,1.2129940312645433,1.1398504500276976,fault_124
1.3435657798020417,1.0151763287428814,1.2259863281552121,1.1483713007562566,fault_125
-0.004177734236975067,1.0101478260598866,1.3141648567039266,1.1625474565669498,fault_126
-3.3727968198652496,0.9522982094469281,0.8905368324192267,1.0290393650189131,fault_127
-0.025908746771015914,0.9955506719069229,1.0440760963999691,1.095500638507761,fault_128
1.454744601860775,0.9885460152567257,1.0413146616826554,1.0886320043607598,fault_129
-2.3661537614817716,1.0295978374403145,1.36777061859686,1.1911144793137416,fault_130
0.5392725142823145,1.1435000955586347,0.655147099299681,1.1789338612797273,fault_131
-0.007080357965164791,0.9856314360407628,1.1669271996706738,1.1102015580551605,fault_132
0.012177851964583056,1.023855963380463,1.0724254924077528,1.1264037693577413,fault_133
-0.04003063900278225,0.9490508733013029,0.8906239822460892,1.0260494415531412,fault_134
-0.7132358014322976,1.1739102726985091,0.8744412066630414,1.2347747989435331,fault_135
-2.9215764923152086,1.0617122268965087,1.0770143255671587,1.161735061722081,fault_136
-1.2369386076120903,0.986887538658746,1.0371202025007114,1.0863572031112683,fault_137
0.017659761120954007,1.0554718338808695,0.9512580812660053,1.134686261851307,fault_138
0.014813366009073403,1.0228468310809575,0.9510493985755775,1.1043693445076814,fault_139
0.023728915212713683,1.0333457518674003,1.1265775768890893,1.145049699520739,fault_140
-3.143326420086514,0.9763361264792491,1.149201056324762,1.0983801073302297,fault_141
1.902175450239779,0.9826299200887256,0.9400631870007297,1.065361074888779,fault_142
-3.8676829043795893,0.9515601772151544,0.8890608797899885,1.0281115288116958,fault_143
-0.008589885281001755,1.0781227210364903,1.2246813146119473,1.2041217111875695,fault_144
-2.939288462685906,0.9968793754069079,1.0782887916733723,1.1030370062192427,fault_145
-2.6091614055375203,0.988060202622502,1.351608752986046,1.1517458557351554,fault_146
-2.7352418538410888,1.0377172813596698,0.8443762152759349,1.1016137746594532,fault_147
0.02302863724500573,1.1417385275329308,0.9325496881740005,1.2125600817777158,fault_148
1.0805174737254224,0.970558803338934,0.9800191242992475,1.061190881338574,fault_149
1.1280214534731727,1.023855963380463,1.0724254924077539,1.1264037693577416,fault_150
0.0274240167970331,0.9600365136644716,1.1133925342142381,1.0767279124662856,fault_151
-3.9866155145198454,0.9920091068822972,1.2151216204321864,1.1256867983181318,fault_152
1.094671632180496,0.9862424971945115,1.1667253623057825,1.110703438455173,fault_153
0.024482084555067007,1.0178776161307834,1.4705602930107384,1.2044473303755088,fault_154
-0.013349727525707233,0.9790078194042554,1.1615941477828047,1.1032468416816446,fault_155
-0.028679363083878667,1.0085613018366162,1.0585322338464325,1.1099657928196354,fault_156
1.537401269492575,0.9962442424264134,1.0211982332083116,1.0919909262407317,fault_157
-0.025842630030528335,0.9956286830583003,1.0449949736112256,1.0957394864075054,fault_158
-2.137521017079755,0.9826675255616226,1.1086569166906295,1.0960341493248997,fault_159
0.7809597268619665,1.0117937778638577,1.4221606088866678,1.1880665446237157,fault_160
0.00028703396933643655,0.9879406540116527,1.0440544791738253,1.0885855914956777,fault_161
-0.014471602005422135,0.9667193888358944,0.9848993150735912,1.0585492788445718,fault_162
-0.01857472259509428,1.0566518843989314,0.9310675222211934,1.1325717219521878,fault_163
-3.5802256407494353,1.004954969442859,1.0882664088657283,1.1122055610622532,fault_164
-1.039064257929176,1.1435587491175665,0.657990598923509,1.1792943159868823,fault_165
-1.3069896894008761,1.0950385025941054,1.1177299803450786,1.1994322093747949,fault_166
0.04040761913508675,1.0624467138079134,1.4500904127481247,1.2377193084681148,fault_167
-0.023637215475132818,0.957134368461681,1.0405069463819294,1.0600378405895738,fault_168
-3.6148164436450285,1.0934744786387167,1.2992576258772028,1.2326130480844775,fault_169
-0.019380232230622962,1.0059248967173346,1.2138442153037476,1.137707656867835,fault_170
-1.7137977205510708,0.9783005701156371,1.1662182512159445,1.1035547316242027,fault_171
-1.8755679972665193,1.014081422436761,1.0473308143815236,1.112954048185186,fault_172
0.0074870071099198965,1.1243777966414215,1.3648771500557695,1.2733387112322836,fault_173
-1.6575908517435896,1.1252776701818992,1.5440619318011846,1.3127646963296347,fault_174
-0.040409565962434946,1.0632445112558695,0.7020184107628458,1.106787073945369,fault_175
-3.8123305953442927,1.0717146203136025,0.8112017462388885,1.1290428597010058,fault_176
-0.023790685302550588,0.9947537510509986,1.0421456273468606,1.094423764163511,fault_177
0.019474718695919213,1.0754770898201018,1.2993034154807699,1.2166849529048573,fault_178
-0.013370119059367164,1.0084600569947342,1.2129872617012893,1.139774877003073,fault_179
0.02233452938928554,1.0797167135036274,1.3448652944288746,1.229860746565013,fault_180
-0.5062804258546393,1.1295817567313897,1.5497175320052452,1.3177294631274252,fault_181
0.0083216216410531,0.9574326783859228,1.0359297074079985,1.0594475536538188,fault_182
-3.075802592717505,1.058595602065931,1.0774152138325332,1.1589589040810304,fault_183
1.6947228957786626,1.0609638198315006,1.4512375189045983,1.236704647889124,fault_184
2.0808069802550806,0.9797689145410124,1.1617599547735198,1.1039557363238066,fault_185
0.019715349638471588,1.0221961046611,1.0131785922744174,1.1143152381449835,fault_186
-3.482728389247118,1.011780827504892,1.1779773374751252,1.135670088373353,fault_187
-0.009407399855776738,1.010955487703555,1.2112585448285673,1.1416315456852986,fault_188
-1.56714331844943,0.9967527591591516,1.032749393839478,1.0945348179533148,fault_189
0.023306018396240885,0.9865790866863406,1.4613512458647926,1.175916738964491,fault_190
0.014779150948779823,1.0054443290367685,1.3846771017661186,1.1741048311468907,fault_191
-3.6410452912557254,1.0366766426709995,1.1032515112476984,1.1437051697008789,fault_192
-3.1915416062674904,1.0177772269574814,1.4280715240340245,1.1945191770391999,fault_193
0.00982377038420966,1.001089662958794,1.0726094339405827,1.1057850510447393,fault_194
-2.313428741817311,1.1213491297430234,1.605691931990272,1.3235343139404314,fault_195
1.5332217638022096,1.1598249620834438,1.3824766601783098,1.3082929262862273,fault_196
1.6560532826578298,0.9494969792763365,0.8903827294077594,1.026421955239235,fault_197
-0.005270100231542993,1.1369630697838549,0.9897550886184746,1.216759462466364,fault_198
0.023383724959994134,0.9905792305467658,1.353457596140305,1.1543230211045312,fault_199
-1.05211390318867,1.0593192625278582,1.077361282001531,1.1596103275737994,fault_200
2.069704858327633,1.0717146203136028,0.8112017462388887,1.1290428597010058,fault_201
-2.1917741830159256,0.9695271581906076,1.0898536493329387,1.0806074533312475,fault_202
-0.031438046723152716,1.1573574293705564,0.8749615558526799,1.2191202664747178,fault_203
-2.85454317077001,1.0371232960699575,1.1272559541150653,1.1485874992482061,fault_204
-1.1438486047219993,1.0567188363498632,0.952565334771769,1.136056330400482,fault_205
-0.018297674161428936,0.9614101874480346,1.0969146305785034,1.0747090347746444,fault_206
-0.5609620381844689,0.9459292463907566,1.2614848173486595,1.0953928844354355,fault_207
-0.02617828585733059,1.057886995757702,1.0775191105978232,1.1583302267912552,fault_208
-3.8753455282918883,1.126323509247875,1.5421399156802225,1.313228345829659,fault_209
0.02497387200368939,0.9883289700568116,1.3694684871430458,1.1560134923217242,fault_210
-0.015508496375452735,1.0159471855424447,1.2117149193903534,1.146146709729867,fault_211
-1.9978030834628113,0.9671562850286828,1.1189315476714576,1.0841747314469965,fault_212
-0.025743633562746934,0.9957252606157878,1.0440515341923604,1.0956548132416588,fault_213
-0.800786118098999,1.1591842963163073,1.3819778517818033,1.30762391097753,fault_214
-0.010573720968085926,1.0416908115169794,1.1028969377147977,1.1481867547308853,fault_215
0.9461753864196581,0.9715887083299304,1.0987401445577338,1.0841785178182872,fault_216
1.3890724332522288,1.0066411944493276,1.213739583929295,1.1383196432097094,fault_217
0.0168454741527376,0.9772452454257057,1.4467159481012606,1.16459871778688,fault_218
-0.9845803949152572,1.1234129826150074,1.3624860867831263,1.2719954658825654,fault_219
1.8622945080715123,1.1308668954985899,1.1223686130961308,1.233037092385575,fault_220
-3.0836354847100926,1.0045548966148252,1.0597250606916617,1.1065455892279388,fault_221
-0.0019199186350243383,0.9875945653609927,1.0411790485548365,1.0877432123018014,fault_222
0.019536508041578915,0.9803216672852749,1.2969893464296638,1.1329386479091113,fault_223
0.7941000674011984,1.1362171039249265,0.7022329323345814,1.1770878471128579,fault_224
